column,label,lag_window,delta_concurrent,delta_lagged,p_lagged,signal_retention_ratio,p_lagged_fdr,lagged_significant,interpretation
Package_Size_2,primary,5,-0.5788265610886542,-0.6530759276580981,0.0,1.128275672819499,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_2,primary,20,-0.5788265610886542,-0.6587143004711248,0.0,1.1380167130413266,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_2,primary,50,-0.5788265610886542,-0.6583252490919195,0.0,1.1373445749513371,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_2,broad,5,-0.5788265610886542,-0.6530759276580981,0.0,1.128275672819499,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_2,broad,20,-0.5788265610886542,-0.6587143004711248,0.0,1.1380167130413266,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_2,broad,50,-0.5788265610886542,-0.6583252490919195,0.0,1.1373445749513371,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_2,pure,5,-0.4990013095726711,-0.5758192610345962,0.0,1.15394338649674,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_2,pure,20,-0.4990013095726711,-0.5810951224516577,0.0,1.1645162273207041,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_2,pure,50,-0.4990013095726711,-0.5811075109567021,0.0,1.164541053918965,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_3,primary,5,0.5738754862694131,0.6443960573146637,0.0,1.1228847942324265,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_3,primary,20,0.5738754862694131,0.6445668729574141,0.0,1.123182447027915,0.0,True,선행신호 유지 - 상류 원인 가능성
